63.46711 0.085776 0.17719
63.55991 0.083532 0.17827
63.65271 0.081273 0.17931
63.74551 0.079001 0.18033
63.83831 0.076715 0.18132
63.93111 0.074417 0.18227
64.02392 0.072106 0.18320
64.11672 0.069782 0.18409
64.20952 0.067447 0.18496
64.30232 0.065100 0.18579
64.39512 0.062742 0.18659
64.48792 0.060374 0.18736
64.58072 0.057996 0.18810
64.67353 0.055607 0.18881
64.76633 0.053210 0.18949
64.85913 0.050803 0.19013
64.95193 0.048388 0.19075
65.04473 0.045965 0.19133
65.13753 0.043534 0.19188
65.23034 0.041095 0.19240
65.32314 0.038650 0.19288
65.41594 0.036199 0.19333
65.50874 0.033741 0.19375
65.60154 0.031278 0.19414
65.69434 0.028810 0.19450
65.78715 0.026337 0.19482
65.87995 0.023859 0.19511
65.97275 0.021378 0.19537
66.06555 0.018893 0.19559
66.15835 0.016406 0.19578
66.25115 0.013915 0.19594
66.34396 0.011423 0.19607
66.43676 0.008929 0.19616
66.52956 0.006434 0.19622
66.62236 0.003937 0.19625
66.71516 0.001441 0.19625
66.80796 -0.001056 0.19621
66.90077 -0.003552 0.19614
66.99357 -0.006048 0.19603
67.08637 -0.008542 0.19590
67.17917 -0.011034 0.19573
67.27197 -0.013524 0.19553
67.36477 -0.016011 0.19529
67.45758 -0.018496 0.19502
67.55038 -0.020977 0.19472
67.64318 -0.023454 0.19439
67.73598 -0.025927 0.19402
67.82878 -0.028395 0.19363
67.92158 -0.030858 0.19320
68.01439 -0.033315 0.19273
68.10719 -0.035766 0.19224
68.19999 -0.038211 0.19171
68.29279 -0.040649 0.19115
