57.35142 0.169199 0.08242
57.44422 0.167461 0.08435
57.53702 0.165719 0.08624
57.62982 0.163974 0.08808
57.72263 0.162227 0.08988
57.81543 0.160479 0.09165
57.90823 0.158730 0.09337
58.00103 0.156983 0.09505
58.09383 0.155237 0.09670
58.18663 0.153493 0.09831
58.27944 0.151752 0.09988
58.37224 0.150015 0.10141
58.46504 0.148283 0.10291
58.55784 0.146555 0.10438
58.65064 0.144834 0.10581
58.74344 0.143118 0.10722
58.83624 0.141408 0.10859
58.92905 0.139706 0.10993
59.02185 0.138011 0.11124
59.11465 0.136323 0.11252
59.20745 0.134643 0.11378
59.30025 0.132971 0.11501
59.39305 0.131307 0.11621
59.48586 0.129651 0.11739
59.57866 0.128004 0.11855
59.67146 0.126365 0.11968
59.76426 0.124734 0.12079
59.85706 0.123112 0.12188
59.94986 0.121498 0.12295
60.04267 0.119892 0.12400
60.13547 0.118294 0.12504
60.22827 0.116704 0.12605
60.32107 0.115121 0.12705
60.41387 0.113546 0.12803
60.50667 0.111978 0.12900
60.59948 0.110416 0.12995
60.69228 0.108861 0.13088
60.78508 0.107312 0.13181
60.87788 0.105768 0.13272
60.97068 0.104229 0.13362
61.06348 0.102695 0.13450
61.15629 0.101166 0.13538
61.24909 0.099640 0.13625
61.34189 0.098117 0.13710
61.43469 0.096597 0.13795
61.52749 0.095079 0.13878
61.62029 0.093563 0.13961
61.71310 0.092048 0.14043
61.80590 0.090534 0.14124
61.89870 0.089019 0.14204
61.99150 0.087504 0.14284
62.08430 0.085987 0.14363
62.17710 0.084469 0.14441
62.26991 0.082948 0.14518
62.36271 0.081424 0.14595
62.45551 0.079896 0.14671
62.54831 0.078364 0.14747
62.64111 0.076828 0.14822
62.73391 0.075286 0.14896
62.82672 0.073737 0.14969
62.91952 0.072182 0.15042
63.01232 0.070620 0.15114
63.10512 0.069050 0.15186
63.19792 0.067472 0.15257
63.29072 0.065885 0.15327
63.38353 0.064288 0.15396
63.47633 0.062681 0.15465
63.56913 0.061064 0.15533
63.66193 0.059436 0.15600
